timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
red,0.8076472890082587,0.4945815824719405,-22.404455882533444,0.9499999999999997,"[1.0, 1.0, 1.0, 0.49333333333333335, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-0.4000000000000057,hybrid
red,0.8083436481765477,0.49401669748836924,-28.404455882533448,0.8999999999999997,"[1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-4.800000000000004,hybrid
red,0.808962450345348,0.49588103742139283,-5.023351917876234,0.8499999999999996,"[1.0, 1.0, 1.0, 0.5466666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",53.8,hybrid
red,0.809657714457149,0.4956778777959909,-11.023351917876234,0.7999999999999996,"[1.0, 1.0, 0.54, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",38.4,hybrid
red,0.8102951714673033,0.4953851163564853,-17.023351917876234,0.7499999999999996,"[1.0, 1.0, 0.5866666666666667, 0.5866666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",38.0,hybrid
red,0.810870387422026,0.49501845423378493,-23.023351917876234,0.6999999999999995,"[1.0, 1.0, 1.0, 0.49333333333333335, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-2.4000000000000057,hybrid
red,0.8113804669463429,0.49459393394279383,-29.023351917876234,0.6499999999999995,"[1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-6.800000000000004,hybrid
red,0.8118240476406872,0.4941276318656898,-35.023351917876234,0.5999999999999994,"[1.0, 1.0, 1.0, 0.56, 0.76, 1.0, 1.0]",hybrid,"{""turn_left"": true}",32.8,hybrid
red,0.8122012687051756,0.4961353569382977,-6.438130864155048,0.5499999999999994,"[1.0, 1.0, 1.0, 1.0, 0.5333333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",51.39999999999999,hybrid
red,0.8126488445673062,0.49598727956938005,-12.438130864155049,0.4999999999999994,"[1.0, 1.0, 0.5666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",35.99999999999999,hybrid
red,0.8130441219565627,0.49578960428647695,-18.43813086415505,0.4499999999999994,"[1.0, 1.0, 0.62, 0.5666666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",35.599999999999994,hybrid
red,0.8133855251569577,0.49555689218277316,-24.438130864155053,0.3999999999999994,"[1.0, 1.0, 1.0, 0.5133333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-8.800000000000004,hybrid
red,0.8136729173930042,0.49530358835140553,-30.438130864155053,0.3499999999999994,"[1.0, 1.0, 1.0, 0.5466666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",30.799999999999997,hybrid
red,0.813907562845262,0.4950437332929537,-36.43813086415505,0.29999999999999943,"[1.0, 1.0, 1.0, 0.5866666666666667, 0.7266666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",30.39999999999999,hybrid
red,0.8140920644509456,0.49479068566033213,-42.43813086415505,0.24999999999999944,"[1.0, 1.0, 1.0, 1.0, 0.5133333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-110.0,hybrid
red,0.8142302787007807,0.49455686073101374,-48.438130864155056,0.19999999999999946,"[1.0, 1.0, 1.0, 1.0, 0.54, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-70.4,hybrid
red,0.8143272089866654,0.4943534887337374,-54.43813086415505,0.14999999999999947,"[1.0, 1.0, 1.0, 1.0, 0.5733333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-70.80000000000001,hybrid
red,0.8143888793742194,0.4941903968350342,-60.43813086415504,0.09999999999999946,"[1.0, 1.0, 1.0, 1.0, 0.6266666666666667, 0.6666666666666666, 1.0]",hybrid,"{""turn_left"": true}",-71.2,hybrid
red,0.8144221909655681,0.49407581821471575,-66.43813086415506,0.2999999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.54, 1.0]",hybrid,"{""accelerate"": true}",-80.60000000000001,hybrid
red,0.8145221257396142,0.4962320823537603,-66.43813086415506,0.4999999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5466666666666666, 1.0]",hybrid,"{""accelerate"": true}",-79.0,hybrid
red,0.8146886836963579,0.495659189252168,-66.43813086415506,0.6999999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5533333333333333, 1.0]",hybrid,"{""accelerate"": true}",-77.4,hybrid
red,0.814921864835799,0.4948571389099387,-66.43813086415506,0.8999999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5533333333333333, 1.0]",hybrid,"{""accelerate"": true}",-75.80000000000001,hybrid
red,0.8152216691579376,0.4938259313270725,-66.43813086415506,1.0999999999999994,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5533333333333333, 1.0]",hybrid,"{""accelerate"": true}",-69.2,hybrid
red,0.8155880966627737,0.49506556650356937,-26.68029066671863,1.2999999999999994,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.56, 1.0]",hybrid,"{""accelerate"": true}",52.39999999999999,hybrid
red,0.8165560830522195,0.49433592255810227,-26.68029066671863,1.2499999999999993,"[1.0, 1.0, 1.0, 0.5866666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",42.99999999999999,hybrid
red,0.8174328503135858,0.4959922494098146,-7.411250236896351,1.1999999999999993,"[1.0, 1.0, 1.0, 0.62, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",61.599999999999994,hybrid
red,0.8184055806684903,0.4956443410490979,-13.41125023689635,1.1499999999999992,"[1.0, 1.0, 0.6466666666666666, 0.8333333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",46.199999999999996,hybrid
red,0.819309439861417,0.49516659319869505,-19.411250236896354,1.0999999999999992,"[1.0, 1.0, 1.0, 0.5733333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",45.8,hybrid
red,0.8201374199928385,0.49457656351348,-25.41125023689635,1.0499999999999992,"[1.0, 1.0, 1.0, 0.58, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",41.39999999999999,hybrid
red,0.820884187411671,0.493892518412713,-31.411250236896343,0.9999999999999991,"[1.0, 1.0, 1.0, 0.6133333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",35.99999999999999,hybrid
red,0.8215461001989571,0.4956331036449076,-8.098299072793775,0.9499999999999991,"[1.0, 1.0, 1.0, 0.6466666666666666, 0.7066666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",54.599999999999994,hybrid
red,0.822313921269501,0.49534384500948714,-14.098299072793775,0.899999999999999,"[1.0, 1.0, 0.6466666666666666, 0.7866666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",39.19999999999999,hybrid
red,0.8230182496098739,0.4949572592167688,-20.098299072793775,0.849999999999999,"[1.0, 1.0, 1.0, 0.5533333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",38.79999999999999,hybrid
red,0.823654361726858,0.4944898521747717,-26.098299072793775,0.7999999999999989,"[1.0, 1.0, 1.0, 0.58, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",34.39999999999999,hybrid
red,0.8242191201912058,0.49395847874381,-32.09829907279378,0.7499999999999989,"[1.0, 1.0, 1.0, 0.6133333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",33.99999999999999,hybrid
red,0.8247109660283451,0.4958800295125894,-5.970014053924118,0.6999999999999988,"[1.0, 1.0, 1.0, 0.6666666666666666, 0.7, 1.0, 1.0]",hybrid,"{""turn_left"": true}",37.599999999999994,hybrid
red,0.8252816155238922,0.49569855473535673,-11.970014053924118,0.6499999999999988,"[1.0, 1.0, 0.64, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",37.19999999999999,hybrid
red,0.825796858667439,0.49544788287452407,-17.970014053924118,0.5999999999999988,"[1.0, 1.0, 1.0, 0.64, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",36.79999999999999,hybrid
red,0.8262537377672211,0.4951431890143791,-23.970014053924118,0.5499999999999987,"[1.0, 1.0, 1.0, 0.58, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",36.39999999999999,hybrid
red,0.8266507859580989,0.4947997506621648,-29.97001405392412,0.4999999999999987,"[1.0, 1.0, 1.0, 0.6066666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",31.999999999999986,hybrid
red,0.8269880045010275,0.49443264955594685,-35.970014053924125,0.44999999999999873,"[1.0, 1.0, 1.0, 0.6533333333333333, 0.8266666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",31.599999999999994,hybrid
red,0.8272668150943494,0.494056482413089,-41.97001405392412,0.39999999999999875,"[1.0, 1.0, 1.0, 1.0, 0.5733333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-68.80000000000001,hybrid
red,0.8274899882417297,0.4961850851471475,-47.97001405392412,0.34999999999999876,"[1.0, 1.0, 1.0, 1.0, 0.5933333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-69.20000000000002,hybrid
red,0.8276615490757088,0.49583127484408956,-53.97001405392412,0.29999999999999877,"[1.0, 1.0, 1.0, 1.0, 0.6333333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-69.60000000000001,hybrid
red,0.8277866623679389,0.4955066134909206,-59.97001405392412,0.24999999999999878,"[1.0, 1.0, 1.0, 1.0, 0.6933333333333334, 0.7933333333333333, 1.0]",hybrid,"{""turn_left"": true}",-80.00000000000001,hybrid
red,0.8278714987626375,0.4952211970954513,-65.97001405392412,0.4499999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5933333333333334, 1.0]",hybrid,"{""accelerate"": true}",-79.4,hybrid
red,0.8280242042730952,0.4947074475836065,-65.97001405392412,0.6499999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6, 1.0]",hybrid,"{""accelerate"": true}",-77.80000000000001,hybrid
red,0.8282447788993118,0.49396536495538634,-65.97001405392412,0.8499999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6066666666666667, 1.0]",hybrid,"{""accelerate"": true}",-76.20000000000002,hybrid
red,0.8285332226412873,0.4954949492107907,-23.917312796559973,1.0499999999999987,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6133333333333333, 1.0]",hybrid,"{""accelerate"": true}",50.39999999999999,hybrid
red,0.8293330876983347,0.4949628383166551,-23.917312796559973,0.9999999999999987,"[1.0, 1.0, 1.0, 0.62, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",39.999999999999986,hybrid
red,0.8300553761013877,0.4943394012377657,-29.917312796559976,0.9499999999999986,"[1.0, 1.0, 1.0, 0.6533333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",35.59999999999999,hybrid
red,0.8306965187688738,0.4961427934357426,-6.563158797814413,0.8999999999999986,"[1.0, 1.0, 1.0, 0.7, 0.8533333333333334, 1.0, 1.0]",hybrid,"{""turn_left"": true}",43.69999999999999,hybrid
red,0.8314285613886349,0.4958980882939488,-12.563158797814411,0.8499999999999985,"[1.0, 1.0, 0.7, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",28.29999999999999,hybrid
red,0.8321000424796716,0.4955598416016439,-18.563158797814413,0.7999999999999985,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",23.399999999999988,hybrid
red,0.8327063782061599,0.4951441455344701,-24.563158797814417,0.7499999999999984,"[1.0, 1.0, 1.0, 0.6266666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",33.999999999999986,hybrid
red,0.8332445464329205,0.49466743817210074,-30.563158797814413,0.6999999999999984,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",18.599999999999987,hybrid
red,0.8337130801640656,0.49414619319969993,-36.56315879781441,0.6499999999999984,"[1.0, 1.0, 1.0, 0.72, 0.8466666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",23.19999999999999,hybrid
red,0.8341120350875092,0.4960966161528855,-7.911358509420901,0.5999999999999983,"[1.0, 1.0, 1.0, 1.0, 0.62, 1.0, 1.0]",hybrid,"{""turn_left"": true}",51.79999999999998,hybrid
red,0.8345973695069506,0.49591630079597615,-13.911358509420902,0.5499999999999983,"[1.0, 1.0, 0.7133333333333334, 0.8866666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",25.899999999999984,hybrid
red,0.8350283039626143,0.49568216170574514,-19.9113585094209,0.4999999999999983,"[1.0, 1.0, 1.0, 0.6266666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",35.999999999999986,hybrid
green,0.8354030836160364,0.49540904913626727,-25.911358509420904,0.4499999999999983,"[1.0, 1.0, 1.0, 0.6466666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",31.599999999999987,hybrid
green,0.8357214087078646,0.49511170790837694,-31.9113585094209,0.3999999999999983,"[1.0, 1.0, 1.0, 0.6933333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.19999999999999,hybrid
green,0.8359843961383149,0.49480448709901237,-37.9113585094209,0.3499999999999983,"[1.0, 1.0, 1.0, 1.0, 0.78, 1.0, 1.0]",hybrid,"{""turn_left"": true}",20.799999999999986,hybrid
green,0.8361945167819134,0.4945010613106375,-43.9113585094209,0.2999999999999983,"[1.0, 1.0, 1.0, 1.0, 0.64, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-69.60000000000002,hybrid
green,0.8363555097760372,0.4942141679059611,-49.9113585094209,0.24999999999999833,"[1.0, 1.0, 1.0, 1.0, 0.6733333333333333, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-80.00000000000001,hybrid
green,0.8364722753648001,0.4939553643242975,-55.9113585094209,0.19999999999999835,"[1.0, 1.0, 1.0, 1.0, 0.7266666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-80.4,hybrid
green,0.8365507481974912,0.496234809268379,-61.9113585094209,0.39999999999999836,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.6933333333333334, 1.0]",hybrid,"{""accelerate"": true}",-74.80000000000001,hybrid
green,0.8367076938628735,0.49579369915654203,-61.9113585094209,0.5999999999999983,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333, 1.0]",hybrid,"{""accelerate"": true}",-73.20000000000002,hybrid
green,0.836943112360947,0.4951320339887866,-61.9113585094209,0.7999999999999983,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7266666666666667, 1.0]",hybrid,"{""accelerate"": true}",-71.60000000000002,hybrid
green,0.8372570036917115,0.4942498137651126,-61.9113585094209,0.7499999999999982,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7133333333333334, 1.0]",hybrid,"{""turn_right"": true}",-76.00000000000001,hybrid
green,0.8376073004580001,0.4959734030201217,-17.224185550954726,0.6999999999999982,"[1.0, 1.0, 1.0, 1.0, 0.7466666666666667, 1.0, 1.0]",hybrid,"{""turn_left"": true}",27.099999999999987,hybrid
green,0.8381433656891006,0.49562836439473046,-23.224185550954726,0.6499999999999981,"[1.0, 1.0, 1.0, 0.6866666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",26.69999999999999,hybrid
green,0.8386160868911968,0.4952316790705129,-29.224185550954733,0.5999999999999981,"[1.0, 1.0, 1.0, 0.72, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",22.799999999999983,hybrid
green,0.8390245376428848,0.4947990961735412,-35.22418555095473,0.549999999999998,"[1.0, 1.0, 1.0, 1.0, 0.9466666666666667, 1.0, 1.0]",hybrid,"{""turn_right"": true}",28.899999999999984,hybrid
green,0.839424532506197,0.4944634393607417,-29.224185550954733,0.49999999999999806,"[1.0, 1.0, 1.0, 0.7333333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.999999999999986,hybrid
green,0.8397649081326036,0.49410295361326534,-35.22418555095473,0.44999999999999807,"[1.0, 1.0, 1.0, 1.0, 0.9266666666666666, 1.0, 1.0]",hybrid,"{""turn_right"": true}",28.09999999999998,hybrid
green,0.8400921766571318,0.4938283253118839,-29.224185550954733,0.3999999999999981,"[1.0, 1.0, 1.0, 0.74, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.199999999999985,hybrid
green,0.840364477158257,0.4960399367139028,-35.22418555095473,0.3499999999999981,"[1.0, 1.0, 1.0, 1.0, 0.9133333333333333, 1.0, 1.0]",hybrid,"{""turn_right"": true}",27.299999999999983,hybrid
green,0.8406190193440012,0.49582633692393946,-29.224185550954733,0.2999999999999981,"[1.0, 1.0, 1.0, 0.74, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",20.399999999999984,hybrid
green,0.8408232447198452,0.4956100454754537,-35.22418555095473,0.2499999999999981,"[1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0]",hybrid,"{""turn_right"": true}",26.499999999999986,hybrid
green,0.8410050605668054,0.4954574741969085,-29.224185550954733,0.19999999999999812,"[1.0, 1.0, 1.0, 0.7533333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",19.599999999999987,hybrid
green,0.8411412108173679,0.4953132798979179,-35.22418555095473,0.14999999999999813,"[1.0, 1.0, 1.0, 1.0, 0.9533333333333334, 1.0, 1.0]",hybrid,"{""turn_right"": true}",25.699999999999985,hybrid
green,0.8412503003255439,0.49522173713079076,-29.224185550954733,0.09999999999999813,"[1.0, 1.0, 1.0, 0.7666666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",18.799999999999983,hybrid
green,0.8413183754508253,0.4951496399812955,-35.22418555095473,0.04999999999999813,"[1.0, 1.0, 1.0, 1.0, 0.9466666666666667, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.899999999999984,hybrid
green,0.8413547386202173,0.4951191257255865,-29.224185550954733,0.0,"[1.0, 1.0, 1.0, 0.78, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",18.0,hybrid
green,0.8413547386202173,0.4951191257255865,-35.22418555095473,0.0,"[1.0, 1.0, 1.0, 1.0, 0.9466666666666667, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-29.224185550954733,0.0,"[1.0, 1.0, 1.0, 0.7933333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",18.0,hybrid
green,0.8413547386202173,0.4951191257255865,-35.22418555095473,0.0,"[1.0, 1.0, 1.0, 1.0, 0.9133333333333333, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-29.224185550954733,0.0,"[1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.7666666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-29.224185550954733,0.0,"[1.0, 1.0, 1.0, 0.8133333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.78, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-29.224185550954733,0.0,"[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-17.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.7733333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.8133333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-17.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.7866666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.8266666666666667, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-17.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.7933333333333333, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",21.5,hybrid
green,0.8413547386202173,0.4951191257255865,-23.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",24.5,hybrid
green,0.8413547386202173,0.4951191257255865,-17.224185550954726,0.0,"[1.0, 1.0, 1.0, 0.8066666666666666, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",39.5,hybrid
green,0.8413547386202173,0.4951191257255865,-11.22418555095473,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",39.5,hybrid
green,0.8413547386202173,0.4951191257255865,-5.224185550954729,0.0,"[1.0, 1.0, 0.8866666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",39.5,hybrid
green,0.8413547386202173,0.4951191257255865,0.7758144490452707,0.2,"[1.0, 1.0, 0.8533333333333334, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",61.6,hybrid
green,0.8415213900083184,0.49512251075127617,0.7758144490452707,0.4,"[1.0, 1.0, 0.86, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",63.2,hybrid
green,0.8418546927845206,0.4951292808026554,0.7758144490452707,0.6000000000000001,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",64.8,hybrid
green,0.8423546469488241,0.49513943587972425,0.7758144490452707,0.8,"[1.0, 1.0, 0.8733333333333333, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",66.4,hybrid
green,0.8430212525012286,0.4951529759824828,0.7758144490452707,1.0,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",73.0,hybrid
green,0.8438545094417343,0.49516990111093095,0.7758144490452707,0.95,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",47.1,hybrid
green,0.8446428875664673,0.49506177573002846,-5.224185550954729,0.8999999999999999,"[1.0, 1.0, 0.9066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",46.7,hybrid
green,0.8453928188129225,0.4950770083456318,0.7758144490452707,1.0999999999999999,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",73.8,hybrid
green,0.8463094014474788,0.49509562598692475,0.7758144490452707,1.0499999999999998,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",52.9,hybrid
green,0.8471807667432364,0.4949761189869799,-5.224185550954729,1.2499999999999998,"[1.0, 1.0, 0.9133333333333333, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",75.0,hybrid
green,0.848218106381043,0.49483384874895037,-5.224185550954729,1.4499999999999997,"[1.0, 1.0, 0.9066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",76.6,hybrid
green,0.8494214203608987,0.4946688152728361,-5.224185550954729,1.6499999999999997,"[1.0, 1.0, 0.9066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",78.19999999999999,hybrid
green,0.8507907086828035,0.49448101855863713,-5.224185550954729,1.8499999999999996,"[1.0, 1.0, 0.9066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",79.8,hybrid
green,0.8523259713467574,0.4942704586063534,-5.224185550954729,2.05,"[1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",111.4,hybrid
green,0.8540272083527604,0.49403713541598493,-5.224185550954729,2.25,"[1.0, 1.0, 0.8866666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",113.0,hybrid
green,0.8558944197008125,0.4937810489875317,-5.224185550954729,2.45,"[1.0, 1.0, 0.88, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",114.6,hybrid
green,0.8579276053909136,0.49600219932099376,7.162813034159346,2.6500000000000004,"[1.0, 1.0, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",116.2,hybrid
green,0.8601187045331652,0.4964152325942958,7.162813034159346,2.6000000000000005,"[1.0, 1.0, 0.7866666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",92.30000000000001,hybrid
green,0.8622849250078956,0.49648118654362106,1.1628130341593472,2.8000000000000007,"[1.0, 1.0, 0.8066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",117.4,hybrid
green,0.8646177778268361,0.49655221387366366,1.1628130341593472,2.750000000000001,"[1.0, 1.0, 0.7933333333333333, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",93.5,hybrid
green,0.8669012823549036,0.49626234811479525,-4.837186965840652,2.950000000000001,"[1.0, 1.0, 0.82, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",118.60000000000001,hybrid
green,0.8693508599395577,0.49595140120982734,-4.837186965840652,3.1500000000000012,"[1.0, 1.0, 0.8066666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",120.20000000000002,hybrid
green,0.8719665105807987,0.49561937315875987,-4.837186965840652,3.1000000000000014,"[1.0, 1.0, 0.7866666666666666, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",116.30000000000001,hybrid
green,0.8745037712667363,0.4948908002550029,-10.837186965840653,3.3000000000000016,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",121.4,hybrid
green,0.8772047261904764,0.4941152226477778,-10.837186965840653,3.5000000000000018,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",123.00000000000001,hybrid
green,0.8800693753520189,0.4957926403370845,-1.1887483327041029,3.700000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",124.60000000000002,hybrid
green,0.8831520450806111,0.49569668969900427,-1.1887483327041029,3.650000000000002,"[1.0, 1.0, 0.68, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",120.70000000000002,hybrid
green,0.8861698021027632,0.495125745744385,-7.188748332704103,3.6000000000000023,"[1.0, 1.0, 0.68, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",120.30000000000001,hybrid
